a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,Class
-615.52,56.39,2.71,12.27,6.28,1.46,-15.86,-7.5,-6.12,-8.51,-2.59,-2.57,-4.11,-0.53,-6.11,-0.84,-3.28,-3.26,-1.59,-1.93,-4.53,-2.04,-3.83,-3.54,-4.45,0.19,-3.73,0.92,-2.2,-1.16,-2.61,-1.77,-3.31,-0.36,-1.77,-1.24,-2.31,-2.38,-1.61,-0.15,01
-726.95,46.99,-3.57,2.52,-6.29,-4.33,-8.99,-13.76,-9.51,-5.35,-5.37,-8.21,-6.52,-0.73,-9.0,-5.36,-4.49,-3.98,-7.49,-0.24,-4.69,-0.23,-4.62,-1.56,-2.44,-0.24,-2.21,2.01,-1.44,3.15,0.3,2.97,1.77,2.5,-0.04,1.86,2.86,2.2,4.14,4.22,01
-719.42,69.52,8.66,17.7,9.18,1.57,3.11,-6.6,-2.64,3.81,1.57,4.42,0.39,0.72,1.92,4.3,-2.37,2.62,1.31,1.71,-3.5,2.38,-2.57,1.31,-1.34,0.92,0.1,1.62,0.28,1.18,-0.75,1.37,-0.67,0.7,-0.38,2.23,-0.72,0.02,-2.65,-0.19,01
-710.65,53.51,-15.2,8.8,-0.56,-10.39,-11.91,-10.52,-6.5,0.53,-8.73,-2.21,-5.89,-3.89,-5.27,-3.85,-3.0,-3.97,-5.3,-4.56,-1.3,-1.35,-4.02,0.48,-2.92,1.89,1.59,7.63,5.52,8.92,2.8,7.03,5.76,9.28,5.95,7.79,3.8,3.21,1.97,5.38,01
-647.69,73.28,12.35,17.0,8.46,-0.35,-7.47,-6.8,4.17,-5.4,-1.99,1.65,1.63,-3.71,1.48,0.93,-5.03,4.26,-3.25,0.02,-5.74,1.71,-3.42,-2.99,-1.8,2.51,-3.62,2.24,-4.62,-0.7,-4.75,0.5,-1.97,0.93,-3.64,-2.06,-5.74,-2.28,-1.72,1.28,01
-674.93,65.0,8.49,20.96,5.5,4.37,3.32,-6.85,-1.49,0.1,1.73,-1.69,1.61,0.77,-3.08,0.1,-1.1,4.71,0.11,3.04,-0.3,0.95,-0.95,3.75,-0.39,1.04,-1.1,0.52,-0.07,2.02,0.78,3.79,4.04,6.64,5.47,5.31,3.39,5.79,2.96,6.33,01
-760.48,71.59,12.79,21.5,11.45,4.39,0.97,-3.26,-0.24,2.19,-5.32,3.69,0.04,1.59,1.12,0.91,1.05,0.47,-3.75,4.28,-1.63,-1.27,-5.0,0.36,-2.3,-0.33,-2.53,-1.1,-1.58,-0.43,-3.06,0.17,-2.11,-0.97,-2.12,0.28,-2.51,-1.0,-2.84,-0.54,01
-598.92,52.09,10.37,13.91,5.06,0.51,-4.87,-8.1,-3.69,0.7,-5.03,-3.27,-0.19,-1.36,0.43,1.92,-1.9,-0.83,0.44,-6.97,-5.32,-2.04,-7.32,-0.25,-6.43,2.33,-4.33,4.32,2.94,2.67,3.14,3.08,5.61,5.1,6.45,3.34,1.63,3.76,4.47,5.93,01
-701.11,66.44,27.54,24.92,14.45,8.62,5.41,2.45,-1.22,3.88,5.67,1.28,-0.72,1.4,1.75,4.88,0.88,1.17,-0.3,1.56,-3.99,1.12,-0.19,0.69,-1.82,1.74,-2.02,2.53,-1.44,2.42,0.14,2.15,-0.72,1.16,-2.24,0.45,-2.01,-0.19,-2.01,-0.03,01
-676.54,52.9,4.7,6.54,4.02,-2.2,-2.78,-10.59,-4.6,-0.08,-8.16,-2.3,-7.16,-2.62,-0.94,-9.0,-5.44,-2.2,-7.02,-4.21,-4.38,-3.8,-7.18,-3.1,-5.2,-0.76,-2.59,1.79,-1.91,3.88,1.02,3.54,1.6,4.64,2.44,5.98,3.35,7.48,3.12,5.9,01
-706.11,56.1,-1.76,11.47,6.6,3.33,-3.28,-4.37,-8.32,2.38,1.87,-3.58,4.89,-0.44,-2.82,4.53,-6.01,1.08,2.36,-1.94,-1.54,0.43,-1.65,0.06,-1.34,0.84,0.17,1.59,0.73,-0.11,-0.29,-0.74,-0.0,1.24,-0.32,1.47,-1.99,-0.94,-1.82,-0.06,01
-730.67,44.72,3.08,7.16,-9.47,-2.08,-7.83,-9.4,-2.86,-4.24,-3.61,-4.97,-3.39,-3.02,-5.99,-2.63,-3.31,-3.1,-3.52,1.69,-1.23,1.42,-0.37,2.13,-3.37,2.13,1.19,2.6,1.17,2.01,-0.06,4.13,2.4,3.36,0.82,-0.49,-1.35,0.9,0.8,2.21,01
-634.71,70.93,2.77,14.84,10.86,-0.26,3.95,-1.25,-3.2,1.13,-0.82,2.51,1.1,1.22,2.85,1.13,0.98,0.64,3.19,1.07,-2.43,2.08,-2.61,0.6,-2.65,1.96,-1.69,1.38,-0.71,1.58,0.11,0.41,-1.2,0.32,-0.82,0.98,-1.34,1.35,-1.74,0.89,01
-636.38,44.87,4.74,9.05,-0.41,-9.27,-11.94,-7.18,-5.07,-3.73,-6.43,-1.23,-5.78,-4.47,-4.05,-5.64,-2.45,-2.61,-6.97,-1.61,-5.63,-4.07,-3.77,-0.62,-3.66,-1.11,-1.57,-1.48,-2.83,1.08,1.28,5.05,3.16,2.94,0.05,0.21,-0.47,3.1,3.25,2.29,01
-626.39,69.11,5.8,16.91,12.26,6.53,11.84,-5.42,-6.98,6.46,-0.22,0.91,5.45,0.38,-0.63,3.16,-0.24,-1.67,-0.83,2.15,-2.07,1.72,-0.93,0.48,-1.89,1.19,-2.11,1.23,-3.38,0.24,-0.91,0.5,0.19,0.79,-1.8,-0.59,-1.76,-0.46,-2.12,-0.54,01
-761.92,58.22,4.92,6.32,-3.06,-2.06,-3.43,-13.27,-8.34,0.32,-2.55,-4.09,-3.56,0.55,-4.11,-6.39,-4.79,-1.73,-5.61,-4.61,-4.76,-1.81,-7.3,-2.24,-3.31,-3.68,-5.11,-1.53,-3.79,-2.51,-4.39,-1.4,-5.28,-1.1,-0.95,3.09,4.2,7.63,6.3,5.6,01
-705.03,63.13,11.28,22.14,7.3,9.67,-0.59,-6.07,-8.36,1.74,0.68,-3.69,4.61,1.85,-3.17,7.97,-0.13,-2.18,5.21,2.01,-4.56,1.59,-3.44,-2.44,-0.8,0.51,-1.6,1.16,-0.3,1.31,-0.86,-0.96,-1.05,1.13,-0.46,0.03,-3.24,-2.95,-2.99,0.25,01
-709.66,32.98,-5.68,6.91,-6.0,-7.68,-8.27,-12.13,-4.24,-4.41,-4.3,-5.24,-4.88,-0.55,-8.63,-3.58,-4.16,-2.94,-3.37,-3.11,-1.33,-0.74,-1.43,3.94,2.38,3.73,1.56,2.47,-0.31,2.28,-0.63,1.74,0.57,3.05,-0.0,1.11,-1.68,0.63,-0.93,0.81,01
-611.76,67.98,3.12,13.15,10.36,-0.37,0.22,-7.05,-9.24,0.83,-0.7,-2.26,-1.05,2.08,-1.7,-1.52,-3.45,0.55,-1.48,-1.48,-4.41,-0.32,-3.72,-3.96,-3.3,-1.32,-2.74,-1.59,-1.05,0.59,-2.83,-1.8,-3.28,-0.5,-2.2,-0.61,-3.25,-2.0,-3.02,-1.51,01
-681.68,47.89,1.7,5.42,4.62,-0.01,-5.11,-11.88,-11.44,0.57,-1.87,-7.07,-1.59,-1.63,-0.84,-5.22,-1.49,-1.24,-5.33,-2.35,-4.8,-3.57,-4.79,-1.51,-4.4,-1.61,-3.42,0.79,0.93,3.84,1.67,2.73,0.51,5.85,3.51,6.22,2.57,2.76,-1.8,2.87,01
-624.23,61.4,-4.12,6.59,13.26,-7.24,-2.66,-4.98,-11.28,-4.08,-0.45,-4.17,-2.8,-0.7,-5.97,1.31,-6.96,-2.94,-4.31,-2.79,-7.19,-1.18,-4.92,-2.65,-5.3,-0.76,-4.52,-0.82,-1.33,-1.62,-4.03,-1.3,-3.63,-1.23,-3.21,0.09,-1.87,0.27,-1.37,1.41,01
-678.65,39.82,-5.39,4.28,-8.6,-5.27,-15.66,-12.06,-8.37,-5.84,-9.0,-1.34,-4.9,-5.21,-1.36,-5.69,-4.44,-3.1,-5.71,-3.87,-3.44,-2.42,-3.16,-0.1,-0.69,0.83,-0.21,3.27,1.65,5.48,4.34,4.8,3.13,4.18,2.83,4.09,1.36,-1.04,-3.01,-0.45,01
-727.32,62.76,2.75,15.47,7.76,2.33,-3.64,-3.37,-10.11,-4.47,0.64,-2.75,0.2,-2.93,-0.75,1.92,-5.79,-0.4,-1.51,-1.23,-4.95,-1.02,-3.01,-4.03,-1.99,-0.94,-5.06,1.59,-3.28,0.75,-2.28,-1.02,-2.08,-2.27,-1.92,-0.28,-1.92,-1.61,-3.96,-2.62,02
-663.49,52.52,-3.93,12.23,-5.05,-1.4,-3.78,-7.19,-3.34,-1.8,-3.55,-3.92,-4.86,1.59,-5.9,-1.99,-3.62,-1.71,-4.82,-1.34,-2.16,-1.86,-1.5,0.24,-0.68,1.09,3.61,5.52,6.82,5.68,2.92,4.01,1.39,3.99,1.69,3.27,-1.04,1.7,0.31,1.29,02
-635.42,64.56,6.16,12.33,6.58,0.66,-12.08,-3.26,-2.15,-5.9,3.44,-4.6,-3.21,-0.71,-6.21,1.08,-4.51,-2.11,-1.3,-4.08,-3.68,-2.89,-4.29,-3.11,-4.96,0.13,-4.01,-0.16,-2.29,-0.82,-2.86,-2.09,-3.07,-0.47,-2.6,-1.67,-3.98,-4.31,-4.21,-1.6,02
-660.6,52.05,-11.08,4.15,-10.76,-7.04,-9.97,-14.25,-11.32,-4.43,-4.48,-8.68,-5.02,-0.19,-7.73,-4.05,-5.35,-3.48,-5.87,1.0,-5.0,-0.37,-6.1,-0.75,-2.8,0.62,-0.93,0.71,-1.05,2.26,1.28,4.96,3.14,4.82,3.7,5.06,3.86,3.5,2.72,0.86,02
-732.54,74.75,9.65,20.64,5.58,2.15,-0.88,0.13,1.15,3.44,3.12,4.09,-1.7,0.28,2.44,1.99,-3.82,3.75,-0.09,1.92,0.63,0.2,-3.03,0.29,-0.46,2.48,-1.79,2.47,-1.09,0.31,-0.07,1.04,0.38,0.72,1.13,0.98,-1.41,-1.36,-2.02,0.77,02
-727.8,47.49,-3.99,10.28,4.43,-8.59,-17.04,-7.95,-3.19,-0.22,-6.75,-5.45,-7.14,-0.61,-5.38,-0.85,-7.05,-3.0,-5.12,-6.07,-2.31,-2.93,-6.78,-1.72,-4.92,-0.11,-1.76,3.1,0.38,5.31,0.51,5.98,4.3,9.69,7.89,9.82,5.96,7.18,6.15,7.1,02
-692.73,78.16,7.02,13.31,14.06,-1.86,-4.97,-6.31,2.93,-1.67,-3.27,2.99,2.48,-4.0,0.76,0.76,-4.4,3.21,-1.1,0.47,-5.81,0.26,-3.14,-2.31,-2.62,2.81,-2.63,3.01,-4.58,0.13,-4.37,1.57,-0.26,0.82,-3.44,-2.95,-3.88,-1.46,-1.99,-0.18,02
-707.14,72.37,12.76,22.15,8.81,3.91,5.38,-6.6,-0.8,-1.26,1.1,-4.88,-0.2,-0.9,-0.38,-0.43,-2.08,2.81,0.55,3.74,0.35,2.41,-1.13,3.56,-2.53,2.91,0.07,2.93,1.57,3.95,-0.72,2.48,1.23,6.42,7.27,9.17,4.5,5.21,2.78,4.62,02
-761.05,71.27,14.13,20.3,16.2,6.75,-3.71,-1.7,3.2,2.44,-4.24,4.55,-0.92,-0.24,-0.36,-0.23,0.72,0.68,-6.0,4.41,-1.21,-1.49,-4.84,1.61,-3.86,0.43,-1.91,-0.48,-1.57,-0.22,-3.09,0.13,-1.94,0.08,-0.97,0.08,-2.78,-0.8,-3.65,-0.54,02
-531.65,57.57,-9.55,16.84,-3.09,-9.78,-7.7,-18.24,-9.33,-4.91,5.06,-5.59,-2.79,5.44,-3.13,1.97,-1.18,-0.86,-3.41,-4.97,-6.63,0.15,-4.84,0.58,-1.45,0.38,-2.95,6.98,1.41,9.63,5.17,7.21,4.11,6.73,1.66,4.52,2.33,3.13,1.23,1.6,02
-737.66,63.04,23.61,23.66,15.96,13.41,9.12,5.69,0.1,6.44,6.2,3.1,-2.01,3.41,3.22,3.7,0.54,0.84,-0.06,2.15,-4.17,3.28,-0.77,0.36,-3.06,1.88,-2.9,1.77,-2.99,1.69,-0.65,1.13,-1.8,0.37,-2.22,1.04,-1.6,1.3,-2.17,-0.8,02
-660.19,57.7,-0.58,8.04,2.06,-3.5,-0.98,-7.27,-7.56,-3.54,-7.19,-0.96,-8.57,-2.92,0.56,-6.36,-7.21,-3.1,-4.46,-3.79,-3.85,-2.82,-4.28,0.44,-0.93,3.94,1.73,5.11,0.27,5.58,1.42,5.04,2.96,6.16,5.19,6.06,4.33,5.09,0.54,1.63,02
-728.26,81.97,7.63,17.33,13.24,5.57,-1.1,-3.89,-4.26,1.87,-0.84,-2.18,8.29,1.0,-1.76,4.92,-3.79,-0.57,1.52,-0.49,-0.09,0.92,-1.48,0.38,-1.29,1.26,0.03,0.51,0.49,1.29,-0.23,-0.02,-0.22,1.84,-0.41,2.01,-1.47,-0.02,-3.79,1.44,02
-715.24,38.7,0.24,6.7,-7.25,-8.94,-9.05,-8.34,-5.3,-5.97,-4.48,-6.68,-5.85,-2.74,-5.4,-4.85,-1.31,-1.87,-2.26,2.87,-2.66,-1.25,-3.46,-1.34,-5.21,-1.52,-4.24,-1.89,-3.94,-3.02,-4.07,0.56,1.37,4.63,3.69,4.12,1.48,0.44,-1.83,3.14,02
-655.96,80.48,5.32,15.2,10.29,1.09,1.55,3.17,-0.01,-0.14,1.38,4.65,-1.78,2.52,1.32,2.39,1.33,0.06,3.81,2.04,-1.07,1.57,-3.16,2.12,-2.41,0.65,-1.62,1.85,-0.35,2.69,0.57,0.94,-1.19,-0.24,-1.11,2.23,0.31,1.02,-1.91,-0.18,02
-708.36,56.56,3.11,8.36,-0.98,-6.13,-11.83,-4.19,-3.13,-2.51,-9.13,-3.11,-3.37,-4.81,-3.15,-4.81,-6.25,-2.46,-5.82,-2.34,-4.09,-3.29,-4.21,-3.95,-5.06,-3.29,-4.6,-2.35,-4.63,-1.06,-0.6,2.65,1.83,3.11,-0.72,1.61,-0.73,3.34,3.47,7.68,02
-647.26,63.81,5.77,15.35,12.69,8.51,5.98,-2.4,-2.47,4.33,0.42,0.26,5.39,2.04,-0.74,0.7,-0.07,-0.85,0.1,2.55,-2.7,1.9,-3.14,1.13,-1.53,0.43,-2.5,-0.49,-3.45,0.59,-0.75,0.64,-0.95,0.73,-1.87,-0.99,-2.04,-2.41,-2.73,-1.0,02
-689.59,46.01,2.98,9.39,-0.77,-4.87,-1.15,-12.33,-6.49,-3.47,-3.95,-4.88,-4.6,-0.41,-4.32,-6.06,-5.84,-4.26,-6.25,-4.86,-5.58,-4.55,-5.44,-2.29,-5.87,-3.46,-3.7,-1.34,-1.94,4.0,0.23,5.77,2.43,3.75,0.61,3.45,2.22,3.61,1.61,1.19,02
-758.8,67.6,25.76,25.51,12.37,17.07,0.28,1.74,-0.65,3.09,3.43,0.17,0.07,0.87,0.71,6.53,-0.79,0.0,2.34,2.0,-2.73,2.77,-4.99,-0.66,-1.25,1.64,-1.41,4.16,-0.77,2.58,-1.24,0.16,-2.06,1.38,-0.66,1.72,-1.22,1.28,-1.77,1.05,02
-791.18,35.56,-6.66,11.71,-4.26,-7.23,-9.49,-10.71,-5.22,-4.66,-3.57,-6.94,-3.53,-3.06,-6.52,-3.37,-5.99,-2.48,-4.27,-4.67,-2.9,-2.75,-4.92,-0.71,-3.44,-1.62,-1.99,-0.55,-0.39,2.37,-0.05,4.4,2.89,7.16,5.77,6.46,3.17,2.09,-0.42,2.36,02
-635.78,78.46,10.11,17.29,11.99,-0.76,1.98,-5.42,-5.66,1.15,2.43,-0.99,0.46,4.26,-1.03,-1.2,-3.02,1.12,-1.66,-1.1,-4.55,1.74,-4.96,-2.85,-2.41,-0.86,-2.93,-0.39,-1.53,1.24,-1.86,-1.9,-2.48,-1.27,-2.67,-0.24,-3.14,-1.54,-3.33,-1.22,02
-704.12,43.24,5.02,7.74,3.57,-0.13,-7.35,-5.79,-7.73,-1.21,-3.32,-6.91,-0.82,-2.28,1.03,-6.06,-1.08,-1.14,-5.52,-2.24,-5.19,-1.19,-5.2,0.45,-5.39,0.19,-2.52,3.12,0.19,3.96,-0.02,0.55,-2.3,2.36,2.74,5.24,3.98,4.62,-0.04,3.54,02
-685.7,60.97,5.07,10.55,11.31,-0.96,0.41,-1.2,-5.33,-2.36,0.28,-2.86,-4.1,0.09,-2.48,1.08,-4.9,-0.4,-1.44,-0.24,-3.04,-0.77,-3.16,-2.0,-4.66,-0.16,-5.0,-0.22,-1.26,-0.51,-2.87,-0.08,-3.01,-1.96,-2.53,0.88,0.25,1.06,-2.22,-1.83,02
-741.13,40.5,-3.67,3.9,-4.09,-5.12,-11.78,-12.82,-9.44,-6.53,-8.37,-3.62,-8.8,-4.92,-3.53,-6.11,-4.3,-2.65,-4.22,-2.28,-1.89,1.83,1.39,2.08,-0.93,-0.51,-2.35,1.13,-0.36,1.34,0.1,4.33,6.82,8.89,5.9,3.38,0.16,-0.44,-1.25,-0.1,02
-707.55,67.1,1.91,11.53,9.4,1.42,-4.76,-4.33,-8.65,-4.47,1.43,-2.05,-0.52,-3.15,-1.87,1.41,-5.19,-1.88,-1.06,-1.15,-4.86,-1.52,-2.8,-4.04,-2.34,-1.16,-4.61,0.48,-3.03,0.37,-3.52,-2.19,-3.51,-3.31,-3.86,-1.15,-2.19,-2.99,-4.34,-4.02,02
-658.86,48.35,-8.86,9.02,-6.03,-2.5,-5.04,-8.88,-3.44,-3.14,-4.32,-6.85,-5.85,1.48,-7.17,-2.82,-5.63,-3.64,-5.7,-2.89,-2.61,-2.62,-1.97,-0.19,-1.21,0.04,0.21,1.98,3.55,5.52,3.46,6.11,1.82,3.32,-0.86,3.14,1.17,5.61,2.71,2.35,02
-630.43,62.95,-0.21,11.19,4.59,-2.06,-13.28,-4.56,-2.47,-5.78,2.84,-5.38,-4.57,-0.06,-8.61,-0.07,-5.39,-2.22,-1.12,-5.33,-3.28,-2.92,-5.26,-3.83,-4.99,-0.6,-4.86,0.28,-2.77,-1.57,-3.59,-2.86,-4.42,-1.52,-3.67,-2.36,-4.64,-4.45,-5.1,-1.74,02
-659.94,55.2,-18.39,4.93,-8.01,-6.44,-10.54,-13.07,-9.02,-3.24,-3.74,-8.64,-5.18,0.91,-7.88,-1.93,-5.63,-1.85,-6.58,1.78,-4.25,2.67,-2.22,1.69,-2.18,1.36,-1.26,3.76,2.36,4.44,1.86,5.24,7.41,7.41,4.78,2.14,-1.26,-2.24,0.35,1.57,02
-774.19,70.08,14.24,25.89,5.6,5.23,2.27,0.72,4.19,4.24,2.95,6.66,-2.68,2.26,2.1,3.67,-3.62,4.6,-1.14,3.76,-1.52,1.74,-4.65,1.68,-1.07,3.27,-2.67,2.91,-0.32,0.05,-1.76,1.16,-1.91,0.28,-0.16,1.83,-2.09,-1.56,-2.23,1.5,02
-722.28,54.75,-6.58,9.52,5.75,-8.11,-18.39,-11.94,-2.15,1.67,-6.88,-6.33,-6.22,-0.56,-5.18,-1.4,-7.45,-3.11,-3.21,-6.83,-2.29,-0.91,-6.96,-0.31,-6.35,3.06,-1.8,3.53,-1.05,5.11,-1.81,6.1,6.13,13.98,10.38,12.0,4.99,6.22,5.45,6.84,02
-702.96,81.92,1.98,11.78,11.64,-1.83,-5.39,-7.14,2.66,-1.77,-3.41,1.41,2.99,-4.48,-0.16,0.41,-6.67,2.28,-2.2,-1.77,-4.42,-0.66,-3.27,-2.21,-3.12,1.97,-4.44,2.14,-5.71,-0.15,-5.7,0.94,-1.17,1.26,-3.67,-2.75,-4.86,-1.75,-1.69,0.01,02
-721.19,68.12,13.93,22.9,7.13,7.21,2.95,-4.74,-1.26,-0.17,-0.01,-6.18,0.4,1.35,-1.44,0.2,-2.05,3.31,0.91,4.05,-0.37,0.79,-1.87,3.31,-2.72,2.05,-0.22,2.39,2.03,4.13,1.77,5.43,5.28,8.02,8.15,8.9,4.78,4.23,2.55,4.26,02
-712.17,64.97,0.85,29.85,14.66,1.23,-7.98,-4.29,4.65,4.54,-7.63,5.74,-0.54,-1.52,0.88,-1.12,1.69,1.24,-6.07,7.99,-4.09,-2.04,-4.46,1.19,-3.73,2.68,-3.15,-0.81,-0.61,0.04,-2.58,-0.19,-3.04,1.03,-1.01,0.6,-2.33,-0.6,-4.69,-0.16,02
-571.79,56.88,-3.73,11.55,3.29,-3.38,-5.52,-10.25,-0.74,-1.01,-4.79,-3.05,-0.04,-0.3,-2.65,2.58,-2.96,-1.65,-0.28,-4.71,-2.57,-1.07,-5.01,1.27,-4.64,1.94,-4.16,3.76,-1.78,-0.62,-0.4,0.94,2.77,6.07,6.29,6.79,6.47,5.92,4.66,3.42,02
-720.11,74.61,24.12,26.63,18.01,14.23,6.41,3.67,-0.92,4.48,4.63,2.15,-1.94,2.39,3.65,4.34,0.41,1.97,-0.69,2.07,-3.52,3.73,-2.09,-0.46,-2.21,1.23,-3.34,2.56,-2.37,0.06,-1.3,2.27,-1.9,0.55,-3.54,-0.79,-2.76,-0.01,-3.43,-0.59,02
-665.65,67.75,-1.19,10.73,3.31,-0.34,-1.58,-9.6,-6.38,-5.02,-5.01,-0.28,-11.02,-2.53,1.13,-5.62,-6.73,-2.18,-1.92,-2.97,-4.51,-1.95,-3.25,-0.78,-1.19,2.84,2.07,3.99,0.38,6.32,1.54,4.19,0.86,4.06,3.86,4.87,4.76,5.61,0.77,1.42,02
-734.35,75.45,3.85,13.81,10.72,4.86,-0.91,-1.62,-3.86,0.33,-1.24,-2.94,7.89,1.76,-4.18,4.13,-4.44,-1.31,1.51,-1.6,-0.29,-0.72,-0.81,0.62,-2.26,2.1,-0.76,0.42,0.19,0.81,-0.58,-0.17,-1.01,0.79,-0.74,1.33,-1.77,-0.89,-3.17,0.91,02
-782.97,39.99,4.28,11.54,-4.92,-3.13,-6.68,-6.24,-5.6,-5.62,-3.5,-6.45,-4.89,-2.14,-7.11,-3.95,-4.31,-3.14,-6.01,-1.1,-3.79,-1.56,-2.49,1.84,-1.97,0.86,-2.39,0.14,-1.91,0.42,-0.36,2.14,0.76,3.12,3.77,6.36,3.99,3.33,0.38,2.05,02
-654.07,71.78,2.96,17.76,8.86,2.07,2.01,-1.89,0.55,-1.11,-0.43,6.01,-2.8,1.76,3.11,0.61,0.18,-0.03,3.0,1.72,-2.16,2.32,-2.97,2.06,-2.98,-0.1,-3.82,1.6,-2.82,1.5,0.19,-0.34,-0.16,-0.36,-0.69,2.65,1.12,3.34,-1.27,0.18,02
-647.86,55.16,6.02,11.28,1.49,-10.82,-9.77,-3.43,-5.14,-3.94,-9.22,-2.32,-3.49,-3.23,-2.59,-6.15,-4.44,-3.77,-6.71,-2.24,-5.63,-3.34,-5.52,-2.14,-3.96,0.58,-0.85,0.84,-1.66,0.1,-1.44,2.4,1.21,1.31,-1.15,0.8,-0.39,1.85,1.97,2.85,02
-648.24,65.49,13.77,19.55,15.05,8.65,7.38,-0.54,-3.45,5.82,-0.27,0.41,5.81,1.17,0.37,1.32,-0.17,1.03,-0.26,2.39,-1.98,2.11,-2.48,1.49,-1.11,1.37,-1.71,1.0,-4.5,1.54,-0.59,0.75,-1.36,-0.34,-3.66,-1.35,-1.32,-0.88,-2.01,-1.82,02
-700.48,52.42,-0.34,12.03,0.55,-4.5,0.87,-13.11,-4.83,-2.75,-2.18,-5.42,-6.13,2.05,-5.11,-5.76,-6.3,-3.66,-4.81,-6.69,-5.02,-5.32,-6.5,-2.75,-5.82,-3.7,-4.81,-1.75,-3.56,2.34,-2.78,3.04,0.92,3.79,-0.27,2.14,-0.41,1.7,2.63,4.47,02
-744.44,73.09,23.47,26.91,14.55,13.94,0.05,1.18,-4.52,4.74,3.28,1.42,0.5,2.81,-1.24,5.44,-2.53,1.81,0.76,2.43,-3.12,2.34,-3.65,-1.23,-0.15,0.95,0.78,1.61,-1.49,0.3,-0.9,-0.79,0.26,2.09,-1.23,1.67,-3.43,0.29,-0.36,1.98,02
-798.08,32.91,-7.18,7.15,-5.23,-5.38,-9.46,-10.52,-7.08,-4.0,-5.72,-8.62,-4.66,-1.23,-7.78,-5.04,-5.85,-2.91,-5.89,-4.83,-2.99,-2.31,-3.37,1.24,-1.14,0.76,0.73,-0.82,0.26,0.86,-0.12,3.87,2.43,6.32,5.6,7.22,4.22,3.82,-0.34,1.16,02
-610.13,78.06,4.13,15.17,11.71,-5.52,0.92,-6.1,-7.62,0.77,0.16,-2.54,0.56,4.22,-2.96,-1.05,-2.76,1.64,-1.89,-1.09,-4.63,0.57,-4.91,-2.2,-2.2,-1.11,-3.5,-0.33,-1.03,1.19,-2.06,-2.04,-3.38,-1.92,-3.46,-0.29,-3.38,-2.7,-4.16,-2.17,02
-679.96,48.59,-1.81,7.98,4.55,-1.41,-6.19,-7.19,-9.22,-0.73,-1.47,-6.45,-0.12,-1.31,1.11,-6.28,-3.03,-2.39,-5.28,-2.95,-4.57,-1.3,-4.52,2.56,-1.69,2.32,0.22,1.46,-0.68,1.65,-1.21,-0.33,-0.97,1.74,2.23,3.92,1.31,2.22,-1.82,0.61,02
-701.56,58.03,3.45,10.67,9.76,0.18,-2.4,-3.86,-5.67,-4.43,1.21,-3.61,-3.16,-1.03,-1.58,1.83,-4.01,-0.43,-2.87,-0.91,-2.66,-1.84,-3.77,-1.6,-4.16,-0.4,-5.22,-1.11,-1.79,-1.71,-3.75,-0.84,-3.39,-2.59,-4.39,-1.57,-1.0,2.78,-0.16,1.34,02
-745.91,44.6,-1.51,3.72,-7.03,-5.23,-9.09,-10.69,-9.77,-4.39,-8.15,-3.19,-8.13,-3.76,-3.04,-6.28,-4.23,-3.92,-5.28,-2.87,-3.63,-0.26,-1.02,1.75,0.88,1.9,-2.09,0.97,0.73,4.25,3.59,7.23,5.99,6.7,3.87,3.56,-0.42,-2.07,-2.25,0.44,02
-697.4,65.51,0.53,14.04,5.55,3.3,-1.74,-4.38,-9.06,-4.17,1.59,-1.25,1.06,-4.15,1.13,0.47,-6.63,-2.31,-0.4,-1.41,-6.19,-1.2,-2.58,-2.98,-2.59,-0.8,-5.66,1.13,-4.05,0.1,-3.34,-1.57,-2.72,-2.95,-4.37,-1.89,-2.29,-2.2,-4.86,-2.78,02
-657.19,46.24,-5.83,4.68,-4.82,-3.19,-7.06,-8.5,-6.37,-2.25,-6.65,-4.52,-7.4,0.81,-8.92,-4.69,-3.76,-3.46,-5.26,-2.22,-3.64,-5.0,-1.79,-1.06,-0.97,-0.3,1.9,4.53,5.65,7.48,4.6,6.12,2.66,3.35,2.06,5.17,1.35,4.49,1.54,3.22,02
-634.75,72.13,-1.65,10.27,11.33,-1.38,-20.94,2.19,-3.89,-8.09,5.73,-7.21,-3.14,-2.01,-4.88,0.08,-3.32,-0.95,-3.49,-2.49,-4.46,-3.12,-2.47,-3.87,-5.11,-0.92,-2.71,-1.48,-2.38,-2.08,-5.3,-0.04,-3.88,-0.97,-3.1,-0.06,-5.04,-3.74,-4.7,-0.77,02
-649.25,51.84,-6.51,7.07,-8.99,-3.55,-9.2,-13.03,-9.32,-4.07,-3.47,-6.6,-2.64,-1.86,-6.64,-2.62,-3.98,-4.84,-5.13,-0.55,-8.05,-1.65,-6.77,1.18,1.23,5.44,3.44,4.96,1.03,4.98,3.52,8.8,7.3,7.58,1.59,0.44,-2.08,0.56,1.79,2.56,02
